Time Vpre Vpost i ifast islow
1.96 -0.0470894 -0.0455131 4.08074e-10 1.51273e-10 2.56801e-10
1.97 -0.0470809 -0.0454643 4.13046e-10 1.53024e-10 2.60022e-10
1.98 -0.0470724 -0.0454704 4.13026e-10 1.52924e-10 2.60102e-10
1.99 -0.0470638 -0.0454734 4.13291e-10 1.52929e-10 2.60362e-10
2 -0.0470552 -0.0455924 4.02952e-10 1.49013e-10 2.5394e-10
2.01 -0.0470466 -0.0455161 4.10466e-10 1.51698e-10 2.58768e-10
2.02 -0.0470379 -0.0454154 4.20238e-10 1.55214e-10 2.65024e-10
2.03 -0.0470292 -0.0454856 4.14351e-10 1.52945e-10 2.61406e-10
2.04 -0.0470204 -0.0456229 4.02282e-10 1.48398e-10 2.53884e-10
2.05 -0.0470117 -0.045568 4.07871e-10 1.50365e-10 2.57505e-10
2.06 -0.0470028 -0.0455344 4.11513e-10 1.51613e-10 2.599e-10
2.07 -0.046994 -0.0455863 4.07276e-10 1.49957e-10 2.57319e-10
2.08 -0.0469851 -0.0455283 4.13184e-10 1.52036e-10 2.61148e-10
2.09 -0.0469761 -0.0455528 4.11477e-10 1.51311e-10 2.60166e-10
2.1 -0.0469671 -0.0454398 4.22505e-10 1.55267e-10 2.67238e-10
2.11 -0.0469581 -0.0456169 4.0665e-10 1.49344e-10 2.57306e-10
2.12 -0.0469491 -0.0454795 4.19972e-10 1.54137e-10 2.65835e-10
2.13 -0.04694 -0.0455436 4.14585e-10 1.52061e-10 2.62524e-10
2.14 -0.0469308 -0.045388 4.29653e-10 1.57485e-10 2.72168e-10
2.15 -0.0469217 -0.0452232 4.45622e-10 1.63231e-10 2.82391e-10
2.16 -0.0469124 -0.0454124 4.28566e-10 1.5688e-10 2.71686e-10
2.17 -0.0469032 -0.0453422 4.35731e-10 1.59397e-10 2.76334e-10
2.18 -0.0468939 -0.0454154 4.29484e-10 1.57007e-10 2.72477e-10
2.19 -0.0468845 -0.045391 4.32376e-10 1.57959e-10 2.74418e-10
2.2 -0.0468752 -0.0454093 4.31267e-10 1.57447e-10 2.7382e-10
2.21 -0.0468657 -0.0454429 4.28717e-10 1.56411e-10 2.72307e-10
2.22 -0.0468563 -0.0453605 4.3709e-10 1.59357e-10 2.77733e-10
2.23 -0.0468468 -0.0455283 4.21883e-10 1.53707e-10 2.68176e-10
2.24 -0.0468372 -0.0452537 4.48432e-10 1.63268e-10 2.85164e-10
2.25 -0.0468276 -0.0453544 4.3955e-10 1.59924e-10 2.79626e-10
2.26 -0.046818 -0.0452445 4.50598e-10 1.6383e-10 2.86768e-10
2.27 -0.0468083 -0.0453117 4.44875e-10 1.61636e-10 2.83239e-10
2.28 -0.0467986 -0.0453483 4.42045e-10 1.60495e-10 2.81549e-10
2.29 -0.0467888 -0.0454032 4.37466e-10 1.58721e-10 2.78745e-10
2.3 -0.046779 -0.0454185 4.3665e-10 1.58313e-10 2.78337e-10
2.31 -0.0467691 -0.0453513 4.43708e-10 1.60757e-10 2.8295e-10
2.32 -0.0467592 -0.0454063 4.39107e-10 1.58976e-10 2.8013e-10
2.33 -0.0467493 -0.0454429 4.36255e-10 1.5783e-10 2.78425e-10
2.34 -0.0467393 -0.0454093 4.40127e-10 1.59116e-10 2.81011e-10
2.35 -0.0467293 -0.0454002 4.4166e-10 1.59554e-10 2.82106e-10
2.36 -0.0467192 -0.0452201 4.59643e-10 1.6593e-10 2.93713e-10
2.37 -0.046709 -0.0453971 4.43291e-10 1.59909e-10 2.83382e-10
2.38 -0.0466989 -0.0452201 4.61035e-10 1.66187e-10 2.94848e-10
2.39 -0.0466886 -0.0451835 4.65272e-10 1.6759e-10 2.97682e-10
2.4 -0.0466783 -0.0453971 4.45318e-10 1.60283e-10 2.85035e-10
2.41 -0.046668 -0.0454368 4.42154e-10 1.59025e-10 2.8313e-10
2.42 -0.0466576 -0.0453971 4.46688e-10 1.60534e-10 2.86154e-10
2.43 -0.0466472 -0.0453544 4.5153e-10 1.62151e-10 2.89379e-10
2.44 -0.0466367 -0.0452567 4.61742e-10 1.65692e-10 2.9605e-10
2.45 -0.0466262 -0.0452842 4.59781e-10 1.64862e-10 2.94919e-10
2.46 -0.0466156 -0.045214 4.67357e-10 1.6745e-10 2.99907e-10
2.47 -0.046605 -0.0454398 4.46008e-10 1.59677e-10 2.86331e-10
2.48 -0.0465943 -0.0452018 4.70027e-10 1.68145e-10 3.01882e-10
2.49 -0.0465836 -0.0453361 4.57596e-10 1.63569e-10 2.94026e-10
2.5 -0.0465728 -0.0452445 4.67326e-10 1.66916e-10 3.0041e-10
2.51 -0.046562 -0.0451835 4.74078e-10 1.69194e-10 3.04885e-10
2.52 -0.0465511 -0.0456138 4.32418e-10 1.54203e-10 2.78216e-10
2.53 -0.0465401 -0.0453086 4.63253e-10 1.65067e-10 2.98187e-10
2.54 -0.0465291 -0.045272 4.67624e-10 1.6649e-10 3.01134e-10
2.55 -0.0465181 -0.0451835 4.77152e-10 1.69745e-10 3.07408e-10
2.56 -0.0465069 -0.045272 4.69151e-10 1.66762e-10 3.02388e-10
2.57 -0.0464958 -0.0452933 4.67804e-10 1.66147e-10 3.01656e-10
2.58 -0.0464846 -0.0452598 4.7191e-10 1.67468e-10 3.04442e-10
2.59 -0.0464733 -0.0454368 4.55041e-10 1.61348e-10 2.93693e-10
2.6 -0.0464619 -0.0451621 4.83236e-10 1.71203e-10 3.12034e-10
2.61 -0.0464506 -0.0452903 4.71217e-10 1.66805e-10 3.04412e-10
2.62 -0.0464391 -0.0452232 4.78732e-10 1.69322e-10 3.0941e-10
2.63 -0.0464276 -0.0453117 4.70654e-10 1.66324e-10 3.0433e-10
2.64 -0.046416 -0.0453056 4.72064e-10 1.66681e-10 3.05384e-10
2.65 -0.0464044 -0.04533 4.70409e-10 1.65954e-10 3.04455e-10
2.66 -0.0463927 -0.0451682 4.87538e-10 1.71849e-10 3.15689e-10
2.67 -0.046381 -0.0452171 4.83432e-10 1.70254e-10 3.13178e-10
2.68 -0.0463691 -0.0454215 4.63569e-10 1.63116e-10 3.00453e-10
2.69 -0.0463573 -0.0453483 4.71796e-10 1.65866e-10 3.0593e-10
2.7 -0.0463453 -0.0452598 4.81608e-10 1.69166e-10 3.12442e-10
2.71 -0.0463333 -0.0452232 4.86174e-10 1.70618e-10 3.15555e-10
2.72 -0.0463213 -0.0452048 4.88902e-10 1.71423e-10 3.17479e-10
2.73 -0.0463091 -0.0451194 4.98486e-10 1.74627e-10 3.2386e-10
2.74 -0.046297 -0.0452323 4.87817e-10 1.70735e-10 3.17082e-10
2.75 -0.0462847 -0.0452201 4.89935e-10 1.7132e-10 3.18614e-10
2.76 -0.0462724 -0.0451438 4.98644e-10 1.74207e-10 3.24438e-10
2.77 -0.04626 -0.045095 5.04559e-10 1.76111e-10 3.28448e-10
2.78 -0.0462475 -0.0451408 5.00749e-10 1.7462e-10 3.26129e-10
2.79 -0.046235 -0.0449729 5.18989e-10 1.80812e-10 3.38177e-10
2.8 -0.0462224 -0.0451072 5.06044e-10 1.76137e-10 3.29906e-10
2.81 -0.0462098 -0.0451987 4.97488e-10 1.72997e-10 3.24491e-10
2.82 -0.046197 -0.0451652 5.01879e-10 1.74358e-10 3.27521e-10
2.83 -0.0461842 -0.0452842 4.90429e-10 1.70218e-10 3.20211e-10
2.84 -0.0461714 -0.0450279 5.18042e-10 1.7963e-10 3.38412e-10
2.85 -0.0461584 -0.0452415 4.96711e-10 1.72067e-10 3.24643e-10
2.86 -0.0461454 -0.0452842 4.93175e-10 1.70677e-10 3.22498e-10
2.87 -0.0461323 -0.0452506 4.97622e-10 1.72048e-10 3.25574e-10
2.88 -0.0461192 -0.0453056 4.92789e-10 1.7021e-10 3.22579e-10
2.89 -0.0461059 -0.0454093 4.82818e-10 1.66601e-10 3.16217e-10
2.9 -0.0460926 -0.0453727 4.87595e-10 1.68082e-10 3.19513e-10
2.91 -0.0460792 -0.045214 5.05285e-10 1.74006e-10 3.31279e-10
2.92 -0.0460658 -0.0451927 5.08511e-10 1.74941e-10 3.3357e-10
2.93 -0.0460522 -0.0452628 5.02065e-10 1.72548e-10 3.29517e-10
2.94 -0.0460386 -0.0453788 4.90723e-10 1.68479e-10 3.22245e-10
2.95 -0.0460249 -0.0453605 4.93629e-10 1.69303e-10 3.24327e-10
2.96 -0.0460112 -0.0451438 5.177e-10 1.77375e-10 3.40325e-10
2.97 -0.0459973 -0.0453178 5.00136e-10 1.71179e-10 3.28957e-10
2.98 -0.0459834 -0.0453178 5.01127e-10 1.71339e-10 3.29788e-10
2.99 -0.0459694 -0.0452476 5.09654e-10 1.74071e-10 3.35583e-10
3 -0.0459553 -0.0452018 5.15597e-10 1.75915e-10 3.39682e-10
3.01 -0.0459411 -0.0453208 5.03821e-10 1.71714e-10 3.32107e-10
3.02 -0.0459268 -0.0451743 5.20646e-10 1.77258e-10 3.43388e-10
3.03 -0.0459124 -0.0451896 5.2005e-10 1.76864e-10 3.43186e-10
3.04 -0.045898 -0.0452293 5.16812e-10 1.75572e-10 3.4124e-10
3.05 -0.0458835 -0.0452323 5.17548e-10 1.75629e-10 3.41918e-10
3.06 -0.0458689 -0.045214 5.20607e-10 1.76473e-10 3.44134e-10
3.07 -0.0458542 -0.0452323 5.19692e-10 1.75968e-10 3.43724e-10
3.08 -0.0458394 -0.0451347 5.31436e-10 1.79744e-10 3.51692e-10
3.09 -0.0458245 -0.0452659 5.18189e-10 1.75066e-10 3.43122e-10
3.1 -0.0458095 -0.0453361 5.1158e-10 1.72638e-10 3.38942e-10
3.11 -0.0457944 -0.0453605 5.09981e-10 1.71903e-10 3.38078e-10
3.12 -0.0457793 -0.0454032 5.06363e-10 1.70488e-10 3.35875e-10
3.13 -0.045764 -0.045388 5.09124e-10 1.7122e-10 3.37904e-10
3.14 -0.0457487 -0.0454276 5.05838e-10 1.69918e-10 3.35921e-10
3.15 -0.0457332 -0.0453574 5.14715e-10 1.72697e-10 3.42017e-10
3.16 -0.0457177 -0.0455161 4.982e-10 1.6696e-10 3.31241e-10
3.17 -0.045702 -0.0454368 5.08119e-10 1.70082e-10 3.38037e-10
3.18 -0.0456863 -0.045565 4.94928e-10 1.65469e-10 3.29459e-10
3.19 -0.0456704 -0.0453971 5.14799e-10 1.71906e-10 3.42893e-10
3.2 -0.0456545 -0.0451927 5.38853e-10 1.79721e-10 3.59133e-10
3.21 -0.0456384 -0.04533 5.24631e-10 1.74764e-10 3.49867e-10
3.22 -0.0456223 -0.0453788 5.20314e-10 1.73114e-10 3.472e-10
3.23 -0.045606 -0.0453574 5.23903e-10 1.74092e-10 3.4981e-10
3.24 -0.0455897 -0.0453544 5.2543e-10 1.74383e-10 3.51047e-10
3.25 -0.0455732 -0.0452323 5.40469e-10 1.7915e-10 3.6132e-10
3.26 -0.0455566 -0.0453361 5.29915e-10 1.7543e-10 3.54485e-10
3.27 -0.0455399 -0.0452354 5.42604e-10 1.79403e-10 3.63202e-10
3.28 -0.0455231 -0.0452232 5.45255e-10 1.80048e-10 3.65206e-10
3.29 -0.0455062 -0.0451133 5.591e-10 1.84382e-10 3.74717e-10
3.3 -0.0454891 -0.0453513 5.33116e-10 1.75585e-10 3.57531e-10
3.31 -0.045472 -0.0452903 5.41384e-10 1.78076e-10 3.63309e-10
3.32 -0.0454547 -0.0451377 5.60251e-10 1.84039e-10 3.76212e-10
3.33 -0.0454373 -0.0451774 5.57e-10 1.82729e-10 3.74272e-10
