Time Vpre Vpost i ifast islow
1.46 -0.0474741 -0.0456626 -2.88682e-09 -4.63148e-10 -2.42367e-09
1.47 -0.0474671 -0.0455894 -2.88619e-09 -4.63051e-10 -2.42314e-09
1.48 -0.0474601 -0.0456626 -2.89485e-09 -4.64444e-10 -2.43041e-09
1.49 -0.0474531 -0.045626 -2.89657e-09 -4.64723e-10 -2.43185e-09
1.5 -0.047446 -0.0455894 -2.8983e-09 -4.65005e-10 -2.4333e-09
1.51 -0.0474389 -0.04551 -2.89732e-09 -4.64852e-10 -2.43247e-09
1.52 -0.0474318 -0.0455283 -2.90258e-09 -4.65698e-10 -2.43688e-09
1.53 -0.0474246 -0.0455253 -2.90649e-09 -4.66331e-10 -2.44016e-09
1.54 -0.0474174 -0.0455131 -2.90984e-09 -4.66872e-10 -2.44297e-09
1.55 -0.0474102 -0.0456657 -2.92376e-09 -4.69108e-10 -2.45465e-09
1.56 -0.047403 -0.0454002 -2.91092e-09 -4.67052e-10 -2.44387e-09
1.57 -0.0473957 -0.0454459 -2.91803e-09 -4.68196e-10 -2.44983e-09
1.58 -0.0473884 -0.0454795 -2.92439e-09 -4.69221e-10 -2.45517e-09
1.59 -0.0473811 -0.0453788 -2.92213e-09 -4.68862e-10 -2.45327e-09
1.6 -0.0473738 -0.0453697 -2.92578e-09 -4.69451e-10 -2.45632e-09
1.61 -0.0473664 -0.0455955 -2.94461e-09 -4.72478e-10 -2.47213e-09
1.62 -0.047359 -0.04551 -2.94338e-09 -4.72284e-10 -2.4711e-09
1.63 -0.0473516 -0.0453971 -2.94038e-09 -4.71806e-10 -2.46857e-09
1.64 -0.0473441 -0.0455283 -2.9532e-09 -4.73868e-10 -2.47934e-09
1.65 -0.0473366 -0.0454826 -2.95459e-09 -4.74095e-10 -2.48049e-09
1.66 -0.0473291 -0.0457298 -2.97504e-09 -4.7738e-10 -2.49766e-09
1.67 -0.0473216 -0.0457084 -2.97806e-09 -4.77869e-10 -2.50019e-09
1.68 -0.047314 -0.0456169 -2.97653e-09 -4.77627e-10 -2.4989e-09
1.69 -0.0473064 -0.0455955 -2.97958e-09 -4.7812e-10 -2.50146e-09
1.7 -0.0472988 -0.0455558 -2.98145e-09 -4.78425e-10 -2.50302e-09
1.71 -0.0472911 -0.0455924 -2.98833e-09 -4.79534e-10 -2.5088e-09
1.72 -0.0472834 -0.0456504 -2.99665e-09 -4.80873e-10 -2.51578e-09
1.73 -0.0472757 -0.0456901 -3.0038e-09 -4.82025e-10 -2.52178e-09
1.74 -0.0472679 -0.0455619 -2.99993e-09 -4.81407e-10 -2.51852e-09
1.75 -0.0472602 -0.0456748 -3.01195e-09 -4.83341e-10 -2.52861e-09
1.76 -0.0472524 -0.0455497 -3.0083e-09 -4.82759e-10 -2.52554e-09
1.77 -0.0472445 -0.0456016 -3.01635e-09 -4.84056e-10 -2.5323e-09
1.78 -0.0472366 -0.0457969 -3.03394e-09 -4.86883e-10 -2.54706e-09
1.79 -0.0472287 -0.0455589 -3.02285e-09 -4.85107e-10 -2.53774e-09
1.8 -0.0472208 -0.0457114 -3.03767e-09 -4.87491e-10 -2.55018e-09
1.81 -0.0472128 -0.0455589 -3.03226e-09 -4.86626e-10 -2.54563e-09
1.82 -0.0472048 -0.0456016 -3.03985e-09 -4.87848e-10 -2.552e-09
1.83 -0.0471968 -0.0455619 -3.04197e-09 -4.88193e-10 -2.55377e-09
1.84 -0.0471888 -0.045742 -3.0588e-09 -4.90899e-10 -2.5679e-09
1.85 -0.0471807 -0.0458976 -3.07406e-09 -4.93352e-10 -2.5807e-09
1.86 -0.0471725 -0.0457572 -3.06951e-09 -4.92628e-10 -2.57689e-09
1.87 -0.0471644 -0.0455314 -3.05923e-09 -4.90982e-10 -2.56825e-09
1.88 -0.0471562 -0.0455192 -3.0633e-09 -4.91639e-10 -2.57166e-09
1.89 -0.047148 -0.0455161 -3.068e-09 -4.92399e-10 -2.5756e-09
1.9 -0.0471397 -0.0455802 -3.07726e-09 -4.93891e-10 -2.58337e-09
1.91 -0.0471314 -0.0455894 -3.08286e-09 -4.94793e-10 -2.58806e-09
1.92 -0.0471231 -0.0454765 -3.08021e-09 -4.94372e-10 -2.58584e-09
1.93 -0.0471147 -0.0455741 -3.09184e-09 -4.96244e-10 -2.5956e-09
1.94 -0.0471063 -0.0454917 -3.09129e-09 -4.96161e-10 -2.59513e-09
1.95 -0.0470979 -0.0455283 -3.09885e-09 -4.97378e-10 -2.60147e-09
1.96 -0.0470894 -0.0455131 -3.10291e-09 -4.98035e-10 -2.60487e-09
1.97 -0.0470809 -0.0454643 -3.1047e-09 -4.98327e-10 -2.60637e-09
1.98 -0.0470724 -0.0454704 -3.11026e-09 -4.99225e-10 -2.61103e-09
1.99 -0.0470638 -0.0454734 -3.11564e-09 -5.00093e-10 -2.61555e-09
2 -0.0470552 -0.0455924 -3.12901e-09 -5.02244e-10 -2.62676e-09
2.01 -0.0470466 -0.0455161 -3.129e-09 -5.02249e-10 -2.62676e-09
2.02 -0.0470379 -0.0454154 -3.12733e-09 -5.01985e-10 -2.62535e-09
2.03 -0.0470292 -0.0454856 -3.13745e-09 -5.03615e-10 -2.63384e-09
2.04 -0.0470204 -0.0456229 -3.15226e-09 -5.05996e-10 -2.64626e-09
2.05 -0.0470117 -0.045568 -3.15382e-09 -5.06252e-10 -2.64757e-09
2.06 -0.0470028 -0.0455344 -3.15687e-09 -5.06748e-10 -2.65012e-09
2.07 -0.046994 -0.0455863 -3.16589e-09 -5.082e-10 -2.65769e-09
2.08 -0.0469851 -0.0455283 -3.1673e-09 -5.08431e-10 -2.65886e-09
2.09 -0.0469761 -0.0455528 -3.17447e-09 -5.09589e-10 -2.66488e-09
2.1 -0.0469671 -0.0454398 -3.17209e-09 -5.09211e-10 -2.66287e-09
2.11 -0.0469581 -0.0456169 -3.18999e-09 -5.1209e-10 -2.6779e-09
2.12 -0.0469491 -0.0454795 -3.18593e-09 -5.11445e-10 -2.67449e-09
2.13 -0.04694 -0.0455436 -3.19602e-09 -5.13069e-10 -2.68295e-09
2.14 -0.0469308 -0.045388 -3.1907e-09 -5.12222e-10 -2.67848e-09
2.15 -0.0469217 -0.0452232 -3.18474e-09 -5.11269e-10 -2.67347e-09
2.16 -0.0469124 -0.0454124 -3.20373e-09 -5.14324e-10 -2.68941e-09
2.17 -0.0469032 -0.0453422 -3.20447e-09 -5.14449e-10 -2.69002e-09
2.18 -0.0468939 -0.0454154 -3.21538e-09 -5.16206e-10 -2.69918e-09
2.19 -0.0468845 -0.045391 -3.21942e-09 -5.1686e-10 -2.70256e-09
2.2 -0.0468752 -0.0454093 -3.22652e-09 -5.18005e-10 -2.70851e-09
2.21 -0.0468657 -0.0454429 -3.23475e-09 -5.19331e-10 -2.71541e-09
2.22 -0.0468563 -0.0453605 -3.23474e-09 -5.19337e-10 -2.71541e-09
2.23 -0.0468468 -0.0455283 -3.25262e-09 -5.22214e-10 -2.73041e-09
2.24 -0.0468372 -0.0452537 -3.23892e-09 -5.20019e-10 -2.7189e-09
2.25 -0.0468276 -0.0453544 -3.25209e-09 -5.2214e-10 -2.72995e-09
2.26 -0.046818 -0.0452445 -3.25019e-09 -5.21841e-10 -2.72835e-09
2.27 -0.0468083 -0.0453117 -3.26105e-09 -5.2359e-10 -2.73746e-09
2.28 -0.0467986 -0.0453483 -3.26975e-09 -5.24993e-10 -2.74476e-09
2.29 -0.0467888 -0.0454032 -3.27982e-09 -5.26615e-10 -2.7532e-09
2.3 -0.046779 -0.0454185 -3.28707e-09 -5.27786e-10 -2.75928e-09
2.31 -0.0467691 -0.0453513 -3.28838e-09 -5.28003e-10 -2.76038e-09
2.32 -0.0467592 -0.0454063 -3.29859e-09 -5.29648e-10 -2.76894e-09
2.33 -0.0467493 -0.0454429 -3.30751e-09 -5.31086e-10 -2.77642e-09
2.34 -0.0467393 -0.0454093 -3.31136e-09 -5.3171e-10 -2.77964e-09
2.35 -0.0467293 -0.0454002 -3.31702e-09 -5.32627e-10 -2.78439e-09
2.36 -0.0467192 -0.0452201 -3.31021e-09 -5.31538e-10 -2.77867e-09
2.37 -0.046709 -0.0453971 -3.32957e-09 -5.34654e-10 -2.79491e-09
2.38 -0.0466989 -0.0452201 -3.323e-09 -5.33607e-10 -2.7894e-09
2.39 -0.0466886 -0.0451835 -3.32677e-09 -5.34217e-10 -2.79255e-09
2.4 -0.0466783 -0.0453971 -3.34902e-09 -5.37797e-10 -2.81122e-09
2.41 -0.046668 -0.0454368 -3.35851e-09 -5.39328e-10 -2.81918e-09
2.42 -0.0466576 -0.0453971 -3.36218e-09 -5.39924e-10 -2.82226e-09
2.43 -0.0466472 -0.0453544 -3.36565e-09 -5.40489e-10 -2.82517e-09
2.44 -0.0466367 -0.0452567 -3.36507e-09 -5.40401e-10 -2.82467e-09
2.45 -0.0466262 -0.0452842 -3.37382e-09 -5.41813e-10 -2.83201e-09
2.46 -0.0466156 -0.045214 -3.37533e-09 -5.42063e-10 -2.83327e-09
2.47 -0.046605 -0.0454398 -3.399e-09 -5.45871e-10 -2.85313e-09
2.48 -0.0465943 -0.0452018 -3.38802e-09 -5.44114e-10 -2.8439e-09
2.49 -0.0465836 -0.0453361 -3.40497e-09 -5.46844e-10 -2.85812e-09
2.5 -0.0465728 -0.0452445 -3.405e-09 -5.46856e-10 -2.85815e-09
2.51 -0.046562 -0.0451835 -3.40736e-09 -5.47242e-10 -2.86012e-09
2.52 -0.0465511 -0.0456138 -3.44687e-09 -5.53594e-10 -2.89327e-09
2.53 -0.0465401 -0.0453086 -3.43086e-09 -5.5103e-10 -2.87983e-09
2.54 -0.0465291 -0.045272 -3.43518e-09 -5.51732e-10 -2.88345e-09
2.55 -0.0465181 -0.0451835 -3.43559e-09 -5.51805e-10 -2.88379e-09
2.56 -0.0465069 -0.045272 -3.4495e-09 -5.54047e-10 -2.89546e-09
2.57 -0.0464958 -0.0452933 -3.45836e-09 -5.55477e-10 -2.90288e-09
2.58 -0.0464846 -0.0452598 -3.46308e-09 -5.56243e-10 -2.90684e-09
2.59 -0.0464733 -0.0454368 -3.48397e-09 -5.59606e-10 -2.92437e-09
2.6 -0.0464619 -0.0451621 -3.47027e-09 -5.57412e-10 -2.91285e-09
2.61 -0.0464506 -0.0452903 -3.48754e-09 -5.60194e-10 -2.92735e-09
2.62 -0.0464391 -0.0452232 -3.48983e-09 -5.60571e-10 -2.92926e-09
2.63 -0.0464276 -0.0453117 -3.50419e-09 -5.62884e-10 -2.9413e-09
2.64 -0.046416 -0.0453056 -3.51129e-09 -5.64033e-10 -2.94725e-09
2.65 -0.0464044 -0.04533 -3.5208e-09 -5.65569e-10 -2.95524e-09
2.66 -0.0463927 -0.0451682 -3.51589e-09 -5.64787e-10 -2.9511e-09
2.67 -0.046381 -0.0452171 -3.5274e-09 -5.66645e-10 -2.96076e-09
2.68 -0.0463691 -0.0454215 -3.55114e-09 -5.70467e-10 -2.98068e-09
2.69 -0.0463573 -0.0453483 -3.55325e-09 -5.70815e-10 -2.98244e-09
2.7 -0.0463453 -0.0452598 -3.55419e-09 -5.70973e-10 -2.98322e-09
2.71 -0.0463333 -0.0452232 -3.55924e-09 -5.71792e-10 -2.98744e-09
2.72 -0.0463213 -0.0452048 -3.56576e-09 -5.72848e-10 -2.99291e-09
2.73 -0.0463091 -0.0451194 -3.56703e-09 -5.73061e-10 -2.99397e-09
2.74 -0.046297 -0.0452323 -3.58403e-09 -5.75802e-10 -3.00823e-09
2.75 -0.0462847 -0.0452201 -3.5912e-09 -5.76962e-10 -3.01424e-09
2.76 -0.0462724 -0.0451438 -3.59332e-09 -5.77311e-10 -3.01601e-09
2.77 -0.04626 -0.045095 -3.59766e-09 -5.78017e-10 -3.01964e-09
2.78 -0.0462475 -0.0451408 -3.6096e-09 -5.79945e-10 -3.02966e-09
2.79 -0.046235 -0.0449729 -3.60449e-09 -5.79133e-10 -3.02536e-09
2.8 -0.0462224 -0.0451072 -3.62366e-09 -5.82221e-10 -3.04144e-09
2.81 -0.0462098 -0.0451987 -3.63948e-09 -5.84772e-10 -3.05471e-09
2.82 -0.046197 -0.0451652 -3.64531e-09 -5.85718e-10 -3.0596e-09
2.83 -0.0461842 -0.0452842 -3.66353e-09 -5.88654e-10 -3.07487e-09
2.84 -0.0461714 -0.0450279 -3.65142e-09 -5.86717e-10 -3.0647e-09
2.85 -0.0461584 -0.0452415 -3.67746e-09 -5.90912e-10 -3.08655e-09
2.86 -0.0461454 -0.0452842 -3.68973e-09 -5.92892e-10 -3.09683e-09
2.87 -0.0461323 -0.0452506 -3.69584e-09 -5.93884e-10 -3.10196e-09
2.88 -0.0461192 -0.0453056 -3.70926e-09 -5.9605e-10 -3.11321e-09
2.89 -0.0461059 -0.0454093 -3.72676e-09 -5.98872e-10 -3.12788e-09
2.9 -0.0460926 -0.0453727 -3.73282e-09 -5.99856e-10 -3.13296e-09
2.91 -0.0460792 -0.045214 -3.72887e-09 -5.9923e-10 -3.12963e-09
2.92 -0.0460658 -0.0451927 -3.73627e-09 -6.00431e-10 -3.13584e-09
2.93 -0.0460522 -0.0452628 -3.75131e-09 -6.02858e-10 -3.14845e-09
2.94 -0.0460386 -0.0453788 -3.77026e-09 -6.05913e-10 -3.16435e-09
2.95 -0.0460249 -0.0453605 -3.77814e-09 -6.0719e-10 -3.17095e-09
2.96 -0.0460112 -0.0451438 -3.76952e-09 -6.05814e-10 -3.1637e-09
2.97 -0.0459973 -0.0453178 -3.79358e-09 -6.09692e-10 -3.18389e-09
2.98 -0.0459834 -0.0453178 -3.80318e-09 -6.11245e-10 -3.19193e-09
2.99 -0.0459694 -0.0452476 -3.80695e-09 -6.11862e-10 -3.19509e-09
3 -0.0459553 -0.0452018 -3.81281e-09 -6.12816e-10 -3.2e-09
3.01 -0.0459411 -0.0453208 -3.83267e-09 -6.16018e-10 -3.21665e-09
3.02 -0.0459268 -0.0451743 -3.83015e-09 -6.15623e-10 -3.21452e-09
3.03 -0.0459124 -0.0451896 -3.84138e-09 -6.1744e-10 -3.22394e-09
3.04 -0.045898 -0.0452293 -3.85478e-09 -6.19605e-10 -3.23518e-09
3.05 -0.0458835 -0.0452323 -3.86514e-09 -6.21282e-10 -3.24386e-09
3.06 -0.0458689 -0.045214 -3.87375e-09 -6.22677e-10 -3.25108e-09
3.07 -0.0458542 -0.0452323 -3.88558e-09 -6.2459e-10 -3.26099e-09
3.08 -0.0458394 -0.0451347 -3.88751e-09 -6.24912e-10 -3.2626e-09
3.09 -0.0458245 -0.0452659 -3.90924e-09 -6.28416e-10 -3.28082e-09
3.1 -0.0458095 -0.0453361 -3.92582e-09 -6.31094e-10 -3.29473e-09
3.11 -0.0457944 -0.0453605 -3.93855e-09 -6.33152e-10 -3.3054e-09
