Time Vpre Vpost i ifast islow
2.3 -0.490185 -1.37383 -3.86208 -0.0173672 -3.84472
2.31 -0.48873 -1.3779 -3.88367 -0.0175824 -3.86609
2.32 -0.487268 -1.38198 -3.90529 -0.0178011 -3.88749
2.33 -0.485799 -1.38605 -3.92695 -0.0180232 -3.90892
2.34 -0.484323 -1.39013 -3.94864 -0.018249 -3.93039
2.35 -0.48284 -1.39421 -3.97037 -0.0184784 -3.95189
2.36 -0.481351 -1.39829 -3.99213 -0.0187115 -3.97342
2.37 -0.479854 -1.40237 -4.01393 -0.0189484 -3.99498
2.38 -0.47835 -1.40645 -4.03576 -0.0191892 -4.01657
2.39 -0.47684 -1.41053 -4.05762 -0.0194339 -4.03819
2.4 -0.475322 -1.41461 -4.07952 -0.0196826 -4.05984
2.41 -0.473796 -1.41869 -4.10146 -0.0199355 -4.08152
2.42 -0.472264 -1.42277 -4.12342 -0.0201925 -4.10323
2.43 -0.470724 -1.42685 -4.14542 -0.0204538 -4.12497
2.44 -0.469177 -1.43093 -4.16746 -0.0207195 -4.14674
2.45 -0.467622 -1.43501 -4.18952 -0.0209896 -4.16853
2.46 -0.46606 -1.43909 -4.21162 -0.0212642 -4.19036
2.47 -0.46449 -1.44317 -4.23375 -0.0215435 -4.21221
2.48 -0.462913 -1.44725 -4.25592 -0.0218275 -4.23409
2.49 -0.461328 -1.45133 -4.27811 -0.0221163 -4.256
2.5 -0.459735 -1.45541 -4.30034 -0.02241 -4.27793
2.51 -0.458134 -1.45949 -4.3226 -0.0227088 -4.29989
2.52 -0.456525 -1.46357 -4.34489 -0.0230127 -4.32188
2.53 -0.454909 -1.46765 -4.36721 -0.0233218 -4.34389
2.54 -0.453284 -1.47173 -4.38957 -0.0236363 -4.36593
2.55 -0.451651 -1.4758 -4.41195 -0.0239562 -4.38799
2.56 -0.45001 -1.47988 -4.43436 -0.0242817 -4.41008
2.57 -0.448361 -1.48395 -4.45681 -0.0246129 -4.4322
2.58 -0.446704 -1.48803 -4.47928 -0.0249499 -4.45433
2.59 -0.445038 -1.4921 -4.50179 -0.0252929 -4.4765
2.6 -0.443363 -1.49617 -4.52432 -0.0256419 -4.49868
2.61 -0.44168 -1.50024 -4.54689 -0.0259971 -4.52089
2.62 -0.439989 -1.50431 -4.56948 -0.0263586 -4.54312
2.63 -0.438288 -1.50838 -4.5921 -0.0267266 -4.56538
2.64 -0.436579 -1.51245 -4.61476 -0.0271012 -4.58766
2.65 -0.434862 -1.51651 -4.63744 -0.0274825 -4.60995
2.66 -0.433135 -1.52058 -4.66015 -0.0278708 -4.63228
2.67 -0.431399 -1.52464 -4.68288 -0.0282661 -4.65462
2.68 -0.429654 -1.5287 -4.70565 -0.0286686 -4.67698
2.69 -0.4279 -1.53276 -4.72844 -0.0290784 -4.69937
2.7 -0.426137 -1.53682 -4.75127 -0.0294958 -4.72177
2.71 -0.424364 -1.54088 -4.77412 -0.0299209 -4.7442
2.72 -0.422582 -1.54493 -4.79699 -0.0303538 -4.76664
2.73 -0.420791 -1.54898 -4.8199 -0.0307948 -4.7891
2.74 -0.41899 -1.55303 -4.84283 -0.031244 -4.81159
2.75 -0.417179 -1.55708 -4.86579 -0.0317016 -4.83409
2.76 -0.415359 -1.56113 -4.88877 -0.0321679 -4.85661
2.77 -0.413528 -1.56518 -4.91179 -0.0326429 -4.87914
2.78 -0.411688 -1.56922 -4.93483 -0.0331269 -4.9017
2.79 -0.409838 -1.57326 -4.95789 -0.0336201 -4.92427
2.8 -0.407978 -1.5773 -4.98098 -0.0341227 -4.94686
2.81 -0.406107 -1.58134 -5.0041 -0.034635 -4.96947
2.82 -0.404226 -1.58537 -5.02724 -0.0351571 -4.99209
2.83 -0.402335 -1.5894 -5.05041 -0.0356893 -5.01473
2.84 -0.400433 -1.59343 -5.07361 -0.0362318 -5.03738
2.85 -0.39852 -1.59746 -5.09683 -0.0367848 -5.06005
2.86 -0.396597 -1.60149 -5.12008 -0.0373487 -5.08273
2.87 -0.394663 -1.60551 -5.14335 -0.0379236 -5.10543
2.88 -0.392718 -1.60953 -5.16665 -0.0385098 -5.12814
2.89 -0.390763 -1.61355 -5.18997 -0.0391077 -5.15086
2.9 -0.388795 -1.61756 -5.21332 -0.0397174 -5.1736
2.91 -0.386817 -1.62158 -5.23669 -0.0403392 -5.19635
2.92 -0.384828 -1.62559 -5.26009 -0.0409735 -5.21911
2.93 -0.382827 -1.6296 -5.28351 -0.0416205 -5.24189
2.94 -0.380814 -1.6336 -5.30696 -0.0422806 -5.26468
2.95 -0.37879 -1.6376 -5.33043 -0.042954 -5.28747
2.96 -0.376753 -1.6416 -5.35392 -0.0436411 -5.31028
2.97 -0.374705 -1.6456 -5.37745 -0.0443422 -5.3331
2.98 -0.372645 -1.64959 -5.40099 -0.0450577 -5.35593
2.99 -0.370573 -1.65358 -5.42456 -0.0457878 -5.37877
3 -0.368489 -1.65757 -5.44816 -0.0465331 -5.40162
3.01 -0.366392 -1.66156 -5.47178 -0.0472938 -5.42448
3.02 -0.364282 -1.66554 -5.49542 -0.0480703 -5.44735
3.03 -0.36216 -1.66952 -5.51909 -0.048863 -5.47023
3.04 -0.360025 -1.67349 -5.54278 -0.0496724 -5.49311
3.05 -0.357877 -1.67747 -5.5665 -0.0504987 -5.516
3.06 -0.355717 -1.68144 -5.59024 -0.0513426 -5.5389
3.07 -0.353542 -1.68541 -5.61401 -0.0522043 -5.56181
3.08 -0.351355 -1.68937 -5.6378 -0.0530844 -5.58472
3.09 -0.349154 -1.69333 -5.66162 -0.0539832 -5.60764
3.1 -0.34694 -1.69729 -5.68546 -0.0549014 -5.63056
3.11 -0.344711 -1.70124 -5.70933 -0.0558393 -5.65349
