Time Vpre Vpost i ifast islow
1.33 -0.605852 -0.607662 -0.0050462 -0.00504001 -6.19109e-06
1.34 -0.604867 -0.606698 -0.00508009 -0.00507384 -6.25384e-06
1.35 -0.603878 -0.60573 -0.00511432 -0.00510801 -6.31694e-06
1.36 -0.602886 -0.604759 -0.00514891 -0.00514252 -6.3804e-06
1.37 -0.60189 -0.603785 -0.00518384 -0.0051774 -6.44421e-06
1.38 -0.60089 -0.602807 -0.00521913 -0.00521262 -6.50839e-06
1.39 -0.599887 -0.601826 -0.00525479 -0.00524822 -6.57293e-06
1.4 -0.59888 -0.600842 -0.00529081 -0.00528417 -6.63784e-06
1.41 -0.59787 -0.599854 -0.00532721 -0.0053205 -6.70313e-06
1.42 -0.596856 -0.598862 -0.00536398 -0.00535721 -6.76879e-06
1.43 -0.595839 -0.597868 -0.00540113 -0.0053943 -6.83483e-06
1.44 -0.594817 -0.59687 -0.00543868 -0.00543177 -6.90126e-06
1.45 -0.593793 -0.595868 -0.00547661 -0.00546964 -6.96807e-06
1.46 -0.592764 -0.594863 -0.00551495 -0.00550791 -7.03528e-06
1.47 -0.591731 -0.593855 -0.00555368 -0.00554658 -7.10288e-06
1.48 -0.590695 -0.592843 -0.00559283 -0.00558566 -7.17088e-06
1.49 -0.589655 -0.591827 -0.00563239 -0.00562515 -7.23928e-06
1.5 -0.588611 -0.590808 -0.00567237 -0.00566506 -7.3081e-06
1.51 -0.587563 -0.589785 -0.00571278 -0.0057054 -7.37732e-06
1.52 -0.586512 -0.588759 -0.00575362 -0.00574617 -7.44696e-06
1.53 -0.585456 -0.587729 -0.0057949 -0.00578738 -7.51702e-06
1.54 -0.584397 -0.586695 -0.00583662 -0.00582903 -7.5875e-06
1.55 -0.583334 -0.585658 -0.00587879 -0.00587113 -7.65841e-06
1.56 -0.582266 -0.584617 -0.00592142 -0.00591369 -7.72975e-06
1.57 -0.581195 -0.583572 -0.00596451 -0.00595671 -7.80153e-06
1.58 -0.58012 -0.582524 -0.00600807 -0.0060002 -7.87376e-06
1.59 -0.57904 -0.581472 -0.00605211 -0.00604416 -7.94643e-06
1.6 -0.577957 -0.580416 -0.00609663 -0.00608861 -8.01955e-06
1.61 -0.576869 -0.579356 -0.00614164 -0.00613355 -8.09312e-06
1.62 -0.575778 -0.578292 -0.00618715 -0.00617898 -8.16716e-06
1.63 -0.574682 -0.577225 -0.00623316 -0.00622492 -8.24166e-06
1.64 -0.573582 -0.576154 -0.00627968 -0.00627136 -8.31663e-06
1.65 -0.572478 -0.575079 -0.00632672 -0.00631833 -8.39208e-06
1.66 -0.571369 -0.574 -0.00637428 -0.00636582 -8.46801e-06
1.67 -0.570256 -0.572917 -0.00642238 -0.00641384 -8.54442e-06
1.68 -0.56914 -0.57183 -0.00647102 -0.0064624 -8.62133e-06
1.69 -0.568018 -0.570739 -0.00652021 -0.00651151 -8.69872e-06
1.7 -0.566893 -0.569644 -0.00656995 -0.00656118 -8.77662e-06
1.71 -0.565763 -0.568545 -0.00662026 -0.00661141 -8.85503e-06
1.72 -0.564628 -0.567442 -0.00667115 -0.00666221 -8.93395e-06
1.73 -0.56349 -0.566335 -0.00672261 -0.0067136 -9.01338e-06
1.74 -0.562346 -0.565224 -0.00677467 -0.00676557 -9.09334e-06
1.75 -0.561199 -0.564109 -0.00682732 -0.00681815 -9.17383e-06
1.76 -0.560046 -0.56299 -0.00688058 -0.00687133 -9.25485e-06
1.77 -0.55889 -0.561866 -0.00693446 -0.00692513 -9.33641e-06
1.78 -0.557728 -0.560738 -0.00698897 -0.00697955 -9.41851e-06
1.79 -0.556562 -0.559607 -0.00704411 -0.00703461 -9.50117e-06
