Time Vpre Vpost i ifast islow
1.43 -0.595839 -0.604 -0.0287658 -0.00878853 -0.0199772
1.44 -0.594817 -0.60309 -0.0290282 -0.00885201 -0.0201762
1.45 -0.593793 -0.602178 -0.0292925 -0.00891618 -0.0203763
1.46 -0.592764 -0.601263 -0.0295588 -0.00898104 -0.0205777
1.47 -0.591731 -0.600345 -0.0298271 -0.00904661 -0.0207804
1.48 -0.590695 -0.599425 -0.0300973 -0.0091129 -0.0209844
1.49 -0.589655 -0.598503 -0.0303696 -0.00917991 -0.0211897
1.5 -0.588611 -0.597578 -0.030644 -0.00924767 -0.0213963
1.51 -0.587563 -0.59665 -0.0309204 -0.00931616 -0.0216042
1.52 -0.586512 -0.59572 -0.0311989 -0.00938542 -0.0218135
1.53 -0.585456 -0.594787 -0.0314796 -0.00945544 -0.0220241
1.54 -0.584397 -0.593852 -0.0317624 -0.00952625 -0.0222361
1.55 -0.583334 -0.592914 -0.0320474 -0.00959784 -0.0224495
1.56 -0.582266 -0.591974 -0.0323346 -0.00967024 -0.0226643
1.57 -0.581195 -0.591031 -0.032624 -0.00974345 -0.0228805
1.58 -0.58012 -0.590085 -0.0329156 -0.00981749 -0.0230982
1.59 -0.57904 -0.589137 -0.0332096 -0.00989236 -0.0233172
1.6 -0.577957 -0.588186 -0.0335059 -0.00996809 -0.0235378
1.61 -0.576869 -0.587233 -0.0338045 -0.0100447 -0.0237598
1.62 -0.575778 -0.586277 -0.0341054 -0.0101221 -0.0239833
1.63 -0.574682 -0.585318 -0.0344088 -0.0102005 -0.0242083
1.64 -0.573582 -0.584357 -0.0347146 -0.0102797 -0.0244348
1.65 -0.572478 -0.583393 -0.0350228 -0.0103599 -0.0246629
1.66 -0.571369 -0.582427 -0.0353336 -0.010441 -0.0248926
1.67 -0.570256 -0.581458 -0.0356468 -0.010523 -0.0251238
1.68 -0.56914 -0.580486 -0.0359626 -0.010606 -0.0253566
1.69 -0.568018 -0.579511 -0.036281 -0.01069 -0.025591
1.7 -0.566893 -0.578534 -0.036602 -0.0107749 -0.0258271
1.71 -0.565763 -0.577554 -0.0369257 -0.0108609 -0.0260648
1.72 -0.564628 -0.576572 -0.037252 -0.0109479 -0.0263042
