Time Vpre Vpost i ifast islow
1.36 -0.602886 -0.607607 -0.0168213 -0.00515151 -0.0116698
1.37 -0.60189 -0.606676 -0.0169742 -0.00518658 -0.0117877
1.38 -0.60089 -0.605743 -0.0171282 -0.00522202 -0.0119062
1.39 -0.599887 -0.604807 -0.0172832 -0.00525783 -0.0120254
1.4 -0.59888 -0.603868 -0.0174393 -0.00529401 -0.0121453
1.41 -0.59787 -0.602926 -0.0175965 -0.00533056 -0.0122659
1.42 -0.596856 -0.601981 -0.0177548 -0.0053675 -0.0123873
1.43 -0.595839 -0.601033 -0.0179141 -0.00540482 -0.0125093
1.44 -0.594817 -0.600082 -0.0180746 -0.00544253 -0.0126321
1.45 -0.593793 -0.599128 -0.0182362 -0.00548065 -0.0127555
1.46 -0.592764 -0.598172 -0.0183989 -0.00551916 -0.0128798
1.47 -0.591731 -0.597212 -0.0185628 -0.00555809 -0.0130047
1.48 -0.590695 -0.59625 -0.0187278 -0.00559742 -0.0131304
1.49 -0.589655 -0.595284 -0.0188941 -0.00563718 -0.0132569
1.5 -0.588611 -0.594316 -0.0190615 -0.00567737 -0.0133841
1.51 -0.587563 -0.593344 -0.0192301 -0.00571798 -0.0135121
1.52 -0.586512 -0.592369 -0.0193999 -0.00575904 -0.0136409
1.53 -0.585456 -0.591392 -0.019571 -0.00580053 -0.0137704
1.54 -0.584397 -0.590411 -0.0197433 -0.00584248 -0.0139008
1.55 -0.583334 -0.589427 -0.0199168 -0.00588488 -0.0140319
1.56 -0.582266 -0.58844 -0.0200916 -0.00592775 -0.0141639
1.57 -0.581195 -0.58745 -0.0202678 -0.00597108 -0.0142967
1.58 -0.58012 -0.586457 -0.0204452 -0.00601489 -0.0144303
1.59 -0.57904 -0.585461 -0.0206239 -0.00605919 -0.0145647
1.6 -0.577957 -0.584461 -0.020804 -0.00610397 -0.0147
1.61 -0.576869 -0.583459 -0.0209854 -0.00614925 -0.0148361
1.62 -0.575778 -0.582453 -0.0211682 -0.00619503 -0.0149731
1.63 -0.574682 -0.581444 -0.0213523 -0.00624133 -0.015111
1.64 -0.573582 -0.580432 -0.0215379 -0.00628814 -0.0152497
